nxmax,nzmax,repeat,solver_time,hostname,benchmark,machine,code
80,60,repeat_0,1.02778,della-h12n17,benchmark_1,cpu,specfem++
80,60,repeat_1,1.23202,della-r3c4n16,benchmark_1,cpu,specfem++
80,60,repeat_2,0.983726,della-h12n17,benchmark_1,cpu,specfem++
80,60,repeat_3,1.24455,della-r3c4n16,benchmark_1,cpu,specfem++
80,60,repeat_4,2.03603,della-r2c4n8,benchmark_1,cpu,specfem++
160,120,repeat_0,3.13793,della-h12n17,benchmark_1,cpu,specfem++
160,120,repeat_1,4.81106,della-h12n17,benchmark_1,cpu,specfem++
160,120,repeat_2,2.86017,della-h12n17,benchmark_1,cpu,specfem++
160,120,repeat_3,4.71657,della-r3c4n16,benchmark_1,cpu,specfem++
160,120,repeat_4,4.71546,della-h17n4,benchmark_1,cpu,specfem++
320,240,repeat_0,15.0183,della-h12n17,benchmark_1,cpu,specfem++
320,240,repeat_1,25.2343,della-r2c3n16,benchmark_1,cpu,specfem++
320,240,repeat_2,15.8961,della-h12n17,benchmark_1,cpu,specfem++
320,240,repeat_3,18.6398,della-h12n17,benchmark_1,cpu,specfem++
320,240,repeat_4,16.6725,della-h17n4,benchmark_1,cpu,specfem++
640,480,repeat_0,62.3769,della-h12n17,benchmark_1,cpu,specfem++
640,480,repeat_1,58.5519,della-h17n4,benchmark_1,cpu,specfem++
640,480,repeat_2,94.3998,della-r2c2n14,benchmark_1,cpu,specfem++
640,480,repeat_3,65.3012,della-h12n17,benchmark_1,cpu,specfem++
640,480,repeat_4,57.9155,della-h17n4,benchmark_1,cpu,specfem++
1280,960,repeat_0,396.996,della-r2c1n3,benchmark_1,cpu,specfem++
1280,960,repeat_1,275.574,della-h12n17,benchmark_1,cpu,specfem++
1280,960,repeat_2,450.218,della-r2c4n8,benchmark_1,cpu,specfem++
1280,960,repeat_3,271.365,della-h12n17,benchmark_1,cpu,specfem++
1280,960,repeat_4,272.098,della-h12n17,benchmark_1,cpu,specfem++
80,60,repeat_0,0.0527,della-l01g3,benchmark_1,gpu,specfem++
80,60,repeat_1,0.0570167,della-l08g4,benchmark_1,gpu,specfem++
80,60,repeat_2,0.052359,della-l01g3,benchmark_1,gpu,specfem++
80,60,repeat_3,0.0523501,della-l02g6,benchmark_1,gpu,specfem++
80,60,repeat_4,0.0526485,della-l01g3,benchmark_1,gpu,specfem++
80,600,repeat_0,0.0813679,della-l01g3,benchmark_1,gpu,specfem++
80,600,repeat_1,0.081251,della-l01g3,benchmark_1,gpu,specfem++
80,600,repeat_2,0.0817849,della-l01g3,benchmark_1,gpu,specfem++
80,600,repeat_3,0.0867184,della-l08g4,benchmark_1,gpu,specfem++
80,600,repeat_4,0.0812388,della-l01g3,benchmark_1,gpu,specfem++
800,600,repeat_0,0.432468,della-l01g3,benchmark_1,gpu,specfem++
800,600,repeat_1,0.432598,della-l01g3,benchmark_1,gpu,specfem++
800,600,repeat_2,0.432246,della-l01g3,benchmark_1,gpu,specfem++
800,600,repeat_3,0.432457,della-l01g3,benchmark_1,gpu,specfem++
800,600,repeat_4,0.432109,della-l01g3,benchmark_1,gpu,specfem++
800,3000,repeat_0,1.98136,della-l01g3,benchmark_1,gpu,specfem++
800,3000,repeat_1,1.9794,della-l01g3,benchmark_1,gpu,specfem++
800,3000,repeat_2,1.97915,della-l01g3,benchmark_1,gpu,specfem++
800,3000,repeat_3,1.97967,della-l01g3,benchmark_1,gpu,specfem++
800,3000,repeat_4,1.98129,della-l01g3,benchmark_1,gpu,specfem++
1600,3000,repeat_0,3.912,della-l01g3,benchmark_1,gpu,specfem++
1600,3000,repeat_1,3.91162,della-l01g3,benchmark_1,gpu,specfem++
1600,3000,repeat_2,3.90771,della-l05g4,benchmark_1,gpu,specfem++
1600,3000,repeat_3,3.91682,della-l01g3,benchmark_1,gpu,specfem++
1600,3000,repeat_4,3.91656,della-l01g3,benchmark_1,gpu,specfem++
160,120,repeat_0,2.97837,della-h12n17,benchmark_2,cpu,specfem++
160,120,repeat_1,3.33351,della-h17n4,benchmark_2,cpu,specfem++
160,120,repeat_2,2.13981,della-h12n17,benchmark_2,cpu,specfem++
160,120,repeat_3,5.2396,della-r2c4n15,benchmark_2,cpu,specfem++
160,120,repeat_4,3.32154,della-h17n4,benchmark_2,cpu,specfem++
320,240,repeat_0,10.2095,della-h12n17,benchmark_2,cpu,specfem++
320,240,repeat_1,10.9776,della-h17n4,benchmark_2,cpu,specfem++
320,240,repeat_2,10.2186,della-h12n17,benchmark_2,cpu,specfem++
320,240,repeat_3,15.7289,della-r3c4n16,benchmark_2,cpu,specfem++
320,240,repeat_4,11.8785,della-h12n17,benchmark_2,cpu,specfem++
640,480,repeat_0,47.7912,della-h12n17,benchmark_2,cpu,specfem++
640,480,repeat_1,65.1113,della-r3c4n16,benchmark_2,cpu,specfem++
640,480,repeat_2,76.854,della-r2c4n8,benchmark_2,cpu,specfem++
640,480,repeat_3,51.3929,della-h12n17,benchmark_2,cpu,specfem++
640,480,repeat_4,46.4399,della-h17n4,benchmark_2,cpu,specfem++
1280,960,repeat_0,364.45,della-r2c4n8,benchmark_2,cpu,specfem++
1280,960,repeat_1,218.724,della-h17n4,benchmark_2,cpu,specfem++
1280,960,repeat_2,389.808,della-r2c4n15,benchmark_2,cpu,specfem++
1280,960,repeat_3,238.724,della-h12n17,benchmark_2,cpu,specfem++
1280,960,repeat_4,212.147,della-h17n4,benchmark_2,cpu,specfem++
2560,1920,repeat_0,1623.17,della-r2c4n15,benchmark_2,cpu,specfem++
2560,1920,repeat_1,1520.48,della-r2c4n15,benchmark_2,cpu,specfem++
2560,1920,repeat_2,1310.19,della-r3c4n16,benchmark_2,cpu,specfem++
2560,1920,repeat_3,1480.5,della-r2c4n8,benchmark_2,cpu,specfem++
2560,1920,repeat_4,811.553,della-h12n17,benchmark_2,cpu,specfem++
80,60,repeat_0,0.0630674,della-l01g3,benchmark_2,gpu,specfem++
80,60,repeat_1,0.0630046,della-l01g3,benchmark_2,gpu,specfem++
80,60,repeat_2,0.0627701,della-l01g3,benchmark_2,gpu,specfem++
80,60,repeat_3,0.0630967,della-l02g6,benchmark_2,gpu,specfem++
80,60,repeat_4,0.062837,della-l01g3,benchmark_2,gpu,specfem++
80,600,repeat_0,0.0961,della-l07g2,benchmark_2,gpu,specfem++
80,600,repeat_1,0.088444,della-l01g3,benchmark_2,gpu,specfem++
80,600,repeat_2,0.0882472,della-l01g3,benchmark_2,gpu,specfem++
80,600,repeat_3,0.0968908,della-l08g4,benchmark_2,gpu,specfem++
80,600,repeat_4,0.088321,della-l01g3,benchmark_2,gpu,specfem++
800,600,repeat_0,0.298832,della-l01g3,benchmark_2,gpu,specfem++
800,600,repeat_1,0.298677,della-l01g3,benchmark_2,gpu,specfem++
800,600,repeat_2,0.299304,della-l01g3,benchmark_2,gpu,specfem++
800,600,repeat_3,0.298926,della-l01g3,benchmark_2,gpu,specfem++
800,600,repeat_4,0.298726,della-l01g3,benchmark_2,gpu,specfem++
800,3000,repeat_0,1.25029,della-l01g3,benchmark_2,gpu,specfem++
800,3000,repeat_1,1.25052,della-l01g3,benchmark_2,gpu,specfem++
800,3000,repeat_2,1.24925,della-l01g3,benchmark_2,gpu,specfem++
800,3000,repeat_3,1.25012,della-l01g3,benchmark_2,gpu,specfem++
800,3000,repeat_4,1.25033,della-l01g3,benchmark_2,gpu,specfem++
1600,3000,repeat_0,2.44517,della-l01g3,benchmark_2,gpu,specfem++
1600,3000,repeat_1,2.44434,della-l01g3,benchmark_2,gpu,specfem++
1600,3000,repeat_2,2.44271,della-l01g3,benchmark_2,gpu,specfem++
1600,3000,repeat_3,2.44352,della-l01g3,benchmark_2,gpu,specfem++
1600,3000,repeat_4,2.4463,della-l01g3,benchmark_2,gpu,specfem++
144,108,repeat_0,2.98521,della-h17n4,benchmark_3,cpu,specfem++
144,108,repeat_1,3.00662,della-h17n4,benchmark_3,cpu,specfem++
144,108,repeat_2,3.52506,della-h17n4,benchmark_3,cpu,specfem++
144,108,repeat_3,3.00385,della-h17n4,benchmark_3,cpu,specfem++
144,108,repeat_4,2.98059,della-h17n4,benchmark_3,cpu,specfem++
288,216,repeat_0,13.8763,della-h17n4,benchmark_3,cpu,specfem++
288,216,repeat_1,13.8871,della-h17n4,benchmark_3,cpu,specfem++
288,216,repeat_2,11.9171,della-h17n4,benchmark_3,cpu,specfem++
288,216,repeat_3,11.8498,della-h17n4,benchmark_3,cpu,specfem++
288,216,repeat_4,13.6314,della-h17n4,benchmark_3,cpu,specfem++
576,432,repeat_0,42.6646,della-h17n4,benchmark_3,cpu,specfem++
576,432,repeat_1,44.7486,della-h17n4,benchmark_3,cpu,specfem++
576,432,repeat_2,45.1191,della-h17n4,benchmark_3,cpu,specfem++
576,432,repeat_3,45.3229,della-h17n4,benchmark_3,cpu,specfem++
576,432,repeat_4,44.8895,della-h17n4,benchmark_3,cpu,specfem++
1152,864,repeat_0,174.785,della-h17n4,benchmark_3,cpu,specfem++
1152,864,repeat_1,172.719,della-h17n4,benchmark_3,cpu,specfem++
1152,864,repeat_2,176.069,della-h17n4,benchmark_3,cpu,specfem++
1152,864,repeat_3,179.809,della-h17n4,benchmark_3,cpu,specfem++
1152,864,repeat_4,180.757,della-h17n4,benchmark_3,cpu,specfem++
2304,1728,repeat_0,821.857,della-h17n4,benchmark_3,cpu,specfem++
2304,1728,repeat_1,809.804,della-h17n4,benchmark_3,cpu,specfem++
2304,1728,repeat_2,792.699,della-h17n4,benchmark_3,cpu,specfem++
2304,1728,repeat_3,827.22,della-h17n4,benchmark_3,cpu,specfem++
2304,1728,repeat_4,814.646,della-h17n4,benchmark_3,cpu,specfem++
144,108,repeat_0,0.108163,della-l05g6,benchmark_3,gpu,specfem++
144,108,repeat_1,0.108118,della-l05g6,benchmark_3,gpu,specfem++
144,108,repeat_2,0.119233,della-l08g4,benchmark_3,gpu,specfem++
144,108,repeat_3,0.108028,della-l05g6,benchmark_3,gpu,specfem++
144,108,repeat_4,0.119291,della-l07g2,benchmark_3,gpu,specfem++
144,1080,repeat_0,0.225032,della-l08g4,benchmark_3,gpu,specfem++
144,1080,repeat_1,0.221914,della-l08g4,benchmark_3,gpu,specfem++
144,1080,repeat_2,0.225552,della-l08g4,benchmark_3,gpu,specfem++
144,1080,repeat_3,0.212899,della-l05g6,benchmark_3,gpu,specfem++
144,1080,repeat_4,0.225434,della-l08g4,benchmark_3,gpu,specfem++
720,1080,repeat_0,0.621032,della-l07g2,benchmark_3,gpu,specfem++
720,1080,repeat_1,0.618981,della-l02g6,benchmark_3,gpu,specfem++
720,1080,repeat_2,0.618996,della-l07g2,benchmark_3,gpu,specfem++
720,1080,repeat_3,0.616167,della-l08g4,benchmark_3,gpu,specfem++
720,1080,repeat_4,0.615002,della-l08g4,benchmark_3,gpu,specfem++
1440,2160,repeat_0,2.08874,della-l07g2,benchmark_3,gpu,specfem++
1440,2160,repeat_1,2.09119,della-l07g2,benchmark_3,gpu,specfem++
1440,2160,repeat_2,2.13638,della-l04g10,benchmark_3,gpu,specfem++
1440,2160,repeat_3,2.09115,della-l08g4,benchmark_3,gpu,specfem++
1440,2160,repeat_4,2.09334,della-l07g2,benchmark_3,gpu,specfem++
1440,5400,repeat_0,5.17636,della-l04g10,benchmark_3,gpu,specfem++
1440,5400,repeat_1,5.16996,della-l05g6,benchmark_3,gpu,specfem++
1440,5400,repeat_2,5.05939,della-l08g4,benchmark_3,gpu,specfem++
1440,5400,repeat_3,5.05413,della-l07g2,benchmark_3,gpu,specfem++
1440,5400,repeat_4,5.05569,della-l08g4,benchmark_3,gpu,specfem++
80,60,repeat_0,0.834547043,della-h17n4,benchmark_1,cpu,specfem2d
80,60,repeat_1,0.82209301,della-h17n4,benchmark_1,cpu,specfem2d
80,60,repeat_2,0.825849056,della-h17n4,benchmark_1,cpu,specfem2d
80,60,repeat_3,0.813205957,della-h17n4,benchmark_1,cpu,specfem2d
80,60,repeat_4,0.851653039,della-h17n4,benchmark_1,cpu,specfem2d
160,120,repeat_0,3.41324091,della-h17n4,benchmark_1,cpu,specfem2d
160,120,repeat_1,3.35980892,della-h17n4,benchmark_1,cpu,specfem2d
160,120,repeat_2,3.34703493,della-h17n4,benchmark_1,cpu,specfem2d
160,120,repeat_3,3.4220171,della-h17n4,benchmark_1,cpu,specfem2d
160,120,repeat_4,3.41471314,della-h17n4,benchmark_1,cpu,specfem2d
320,240,repeat_0,13.8363819,della-h17n4,benchmark_1,cpu,specfem2d
320,240,repeat_1,14.0529623,della-h17n4,benchmark_1,cpu,specfem2d
320,240,repeat_2,13.7886877,della-h17n4,benchmark_1,cpu,specfem2d
320,240,repeat_3,13.9677248,della-h17n4,benchmark_1,cpu,specfem2d
320,240,repeat_4,13.3878384,della-h17n4,benchmark_1,cpu,specfem2d
640,480,repeat_0,56.2450371,della-h17n4,benchmark_1,cpu,specfem2d
640,480,repeat_1,56.0459747,della-h17n4,benchmark_1,cpu,specfem2d
640,480,repeat_2,56.3243942,della-h17n4,benchmark_1,cpu,specfem2d
640,480,repeat_3,56.8907433,della-h17n4,benchmark_1,cpu,specfem2d
640,480,repeat_4,56.0248413,della-h17n4,benchmark_1,cpu,specfem2d
1280,960,repeat_0,229.275391,della-h17n4,benchmark_1,cpu,specfem2d
1280,960,repeat_1,227.313293,della-h17n4,benchmark_1,cpu,specfem2d
1280,960,repeat_2,228.506241,della-h17n4,benchmark_1,cpu,specfem2d
1280,960,repeat_3,228.313782,della-h17n4,benchmark_1,cpu,specfem2d
1280,960,repeat_4,224.556335,della-h17n4,benchmark_1,cpu,specfem2d
80,60,repeat_0,0.0270221159,della-l07g4,benchmark_1,gpu,specfem2d
80,60,repeat_1,0.034235429,della-l07g4,benchmark_1,gpu,specfem2d
80,60,repeat_2,0.0356105715,della-l08g3,benchmark_1,gpu,specfem2d
80,60,repeat_3,0.0255581792,della-l07g2,benchmark_1,gpu,specfem2d
80,60,repeat_4,0.0228646081,della-l07g4,benchmark_1,gpu,specfem2d
80,600,repeat_0,0.0614921823,della-l08g3,benchmark_1,gpu,specfem2d
80,600,repeat_1,0.0555138364,della-l07g2,benchmark_1,gpu,specfem2d
80,600,repeat_2,0.0540067405,della-l07g4,benchmark_1,gpu,specfem2d
80,600,repeat_3,0.0664639398,della-l07g4,benchmark_1,gpu,specfem2d
80,600,repeat_4,0.0525442921,della-l07g7,benchmark_1,gpu,specfem2d
800,600,repeat_0,0.355038881,della-l08g3,benchmark_1,gpu,specfem2d
800,600,repeat_1,0.332533836,della-l07g2,benchmark_1,gpu,specfem2d
800,600,repeat_2,0.342402101,della-l08g3,benchmark_1,gpu,specfem2d
800,600,repeat_3,0.333747417,della-l07g2,benchmark_1,gpu,specfem2d
800,600,repeat_4,0.339491576,della-l08g3,benchmark_1,gpu,specfem2d
800,3000,repeat_0,1.54358721,della-l07g4,benchmark_1,gpu,specfem2d
800,3000,repeat_1,1.54981017,della-l08g3,benchmark_1,gpu,specfem2d
800,3000,repeat_2,1.53968561,della-l07g4,benchmark_1,gpu,specfem2d
800,3000,repeat_3,1.54805124,della-l08g3,benchmark_1,gpu,specfem2d
800,3000,repeat_4,1.54212379,della-l07g2,benchmark_1,gpu,specfem2d
1600,3000,repeat_0,3.0871942,della-l08g3,benchmark_1,gpu,specfem2d
1600,3000,repeat_1,3.07299185,della-l07g4,benchmark_1,gpu,specfem2d
1600,3000,repeat_2,3.07544708,della-l07g4,benchmark_1,gpu,specfem2d
1600,3000,repeat_3,3.07699728,della-l07g4,benchmark_1,gpu,specfem2d
1600,3000,repeat_4,3.06985855,della-l07g4,benchmark_1,gpu,specfem2d
160,120,repeat_0,1.72327101,della-h17n4,benchmark_2,cpu,specfem2d
160,120,repeat_1,1.69302392,della-h17n4,benchmark_2,cpu,specfem2d
160,120,repeat_2,1.70429206,della-h17n4,benchmark_2,cpu,specfem2d
160,120,repeat_3,1.6823169,della-h17n4,benchmark_2,cpu,specfem2d
160,120,repeat_4,1.70353007,della-h17n4,benchmark_2,cpu,specfem2d
320,240,repeat_0,6.95221376,della-h17n4,benchmark_2,cpu,specfem2d
320,240,repeat_1,7.08169651,della-h17n4,benchmark_2,cpu,specfem2d
320,240,repeat_2,6.95441103,della-h17n4,benchmark_2,cpu,specfem2d
320,240,repeat_3,6.98755074,della-h17n4,benchmark_2,cpu,specfem2d
320,240,repeat_4,6.99507236,della-h17n4,benchmark_2,cpu,specfem2d
640,480,repeat_0,28.6998119,della-h17n4,benchmark_2,cpu,specfem2d
640,480,repeat_1,28.8475666,della-h17n4,benchmark_2,cpu,specfem2d
640,480,repeat_2,28.4335957,della-h17n4,benchmark_2,cpu,specfem2d
640,480,repeat_3,28.4975338,della-h17n4,benchmark_2,cpu,specfem2d
640,480,repeat_4,28.6565857,della-h17n4,benchmark_2,cpu,specfem2d
1280,960,repeat_0,116.652191,della-h17n4,benchmark_2,cpu,specfem2d
1280,960,repeat_1,116.278633,della-h17n4,benchmark_2,cpu,specfem2d
1280,960,repeat_2,116.398399,della-h17n4,benchmark_2,cpu,specfem2d
1280,960,repeat_3,115.502312,della-h17n4,benchmark_2,cpu,specfem2d
1280,960,repeat_4,116.619537,della-h17n4,benchmark_2,cpu,specfem2d
2560,1920,repeat_0,460.500702,della-h17n4,benchmark_2,cpu,specfem2d
2560,1920,repeat_1,465.614899,della-h17n4,benchmark_2,cpu,specfem2d
2560,1920,repeat_2,465.903381,della-h17n4,benchmark_2,cpu,specfem2d
2560,1920,repeat_3,458.441254,della-h17n4,benchmark_2,cpu,specfem2d
2560,1920,repeat_4,461.199097,della-h17n4,benchmark_2,cpu,specfem2d
80,60,repeat_0,0.0252519138,della-l07g2,benchmark_2,gpu,specfem2d
80,60,repeat_1,0.029655179,della-l07g2,benchmark_2,gpu,specfem2d
80,60,repeat_2,0.0261827689,della-l07g2,benchmark_2,gpu,specfem2d
80,60,repeat_3,0.0259439871,della-l07g2,benchmark_2,gpu,specfem2d
80,60,repeat_4,0.0250196923,della-l07g5,benchmark_2,gpu,specfem2d
80,600,repeat_0,0.049650453,della-l07g2,benchmark_2,gpu,specfem2d
80,600,repeat_1,0.0460715406,della-l07g2,benchmark_2,gpu,specfem2d
80,600,repeat_2,0.0477797575,della-l07g2,benchmark_2,gpu,specfem2d
80,600,repeat_3,0.0468348041,della-l07g2,benchmark_2,gpu,specfem2d
80,600,repeat_4,0.0464330576,della-l07g2,benchmark_2,gpu,specfem2d
800,600,repeat_0,0.248607427,della-l07g5,benchmark_2,gpu,specfem2d
800,600,repeat_1,0.253603995,della-l07g2,benchmark_2,gpu,specfem2d
800,600,repeat_2,0.25275901,della-l07g5,benchmark_2,gpu,specfem2d
800,600,repeat_3,0.259106129,della-l07g2,benchmark_2,gpu,specfem2d
800,600,repeat_4,0.259824693,della-l07g2,benchmark_2,gpu,specfem2d
800,3000,repeat_0,1.15007091,della-l07g2,benchmark_2,gpu,specfem2d
800,3000,repeat_1,1.15614402,della-l07g2,benchmark_2,gpu,specfem2d
800,3000,repeat_2,1.15435624,della-l07g7,benchmark_2,gpu,specfem2d
800,3000,repeat_3,1.14870512,della-l07g2,benchmark_2,gpu,specfem2d
800,3000,repeat_4,1.151811,della-l07g7,benchmark_2,gpu,specfem2d
1600,3000,repeat_0,2.26680231,della-l07g2,benchmark_2,gpu,specfem2d
1600,3000,repeat_1,2.27152061,della-l07g2,benchmark_2,gpu,specfem2d
1600,3000,repeat_2,2.26972556,della-l07g2,benchmark_2,gpu,specfem2d
1600,3000,repeat_3,2.27162051,della-l07g7,benchmark_2,gpu,specfem2d
1600,3000,repeat_4,2.26986456,della-l07g2,benchmark_2,gpu,specfem2d
144,108,repeat_0,2.34358096,della-h17n4,benchmark_3,cpu,specfem2d
144,108,repeat_1,2.43053699,della-h17n4,benchmark_3,cpu,specfem2d
144,108,repeat_2,3.24156404,della-r2c4n15,benchmark_3,cpu,specfem2d
144,108,repeat_3,2.4145031,della-h12n17,benchmark_3,cpu,specfem2d
144,108,repeat_4,2.48946095,della-h12n17,benchmark_3,cpu,specfem2d
288,216,repeat_0,9.86018276,della-h12n17,benchmark_3,cpu,specfem2d
288,216,repeat_1,13.2614746,della-r2c1n5,benchmark_3,cpu,specfem2d
288,216,repeat_2,11.7672653,della-r3c4n16,benchmark_3,cpu,specfem2d
288,216,repeat_3,11.6958933,della-r3c4n16,benchmark_3,cpu,specfem2d
288,216,repeat_4,10.5165443,della-h12n17,benchmark_3,cpu,specfem2d
576,432,repeat_0,48.9898109,della-r3c4n16,benchmark_3,cpu,specfem2d
576,432,repeat_1,42.7112961,della-h12n17,benchmark_3,cpu,specfem2d
576,432,repeat_2,43.5280762,della-h12n17,benchmark_3,cpu,specfem2d
576,432,repeat_3,55.3383369,della-r2c4n15,benchmark_3,cpu,specfem2d
576,432,repeat_4,42.6834946,della-h12n17,benchmark_3,cpu,specfem2d
1152,864,repeat_0,177.229324,della-h12n17,benchmark_3,cpu,specfem2d
1152,864,repeat_1,160.855133,della-h17n4,benchmark_3,cpu,specfem2d
1152,864,repeat_2,216.507568,della-r2c1n5,benchmark_3,cpu,specfem2d
1152,864,repeat_3,164.749313,della-h17n4,benchmark_3,cpu,specfem2d
1152,864,repeat_4,170.651505,della-h12n17,benchmark_3,cpu,specfem2d
2304,1728,repeat_0,659.42981,della-h17n4,benchmark_3,cpu,specfem2d
2304,1728,repeat_1,714.649963,della-h12n17,benchmark_3,cpu,specfem2d
2304,1728,repeat_2,649.436768,della-h17n4,benchmark_3,cpu,specfem2d
2304,1728,repeat_3,788.591431,della-r3c4n16,benchmark_3,cpu,specfem2d
2304,1728,repeat_4,643.930237,della-h17n4,benchmark_3,cpu,specfem2d
144,108,repeat_0,0.0284093805,della-l05g4,benchmark_3,gpu,specfem2d
144,108,repeat_1,0.0317959003,della-l07g2,benchmark_3,gpu,specfem2d
144,108,repeat_2,0.0314422399,della-l07g2,benchmark_3,gpu,specfem2d
144,108,repeat_3,0.0312180165,della-l07g2,benchmark_3,gpu,specfem2d
144,108,repeat_4,0.0288353562,della-l05g4,benchmark_3,gpu,specfem2d
144,1080,repeat_0,0.1439704,della-l07g2,benchmark_3,gpu,specfem2d
144,1080,repeat_1,0.145171285,della-l07g2,benchmark_3,gpu,specfem2d
144,1080,repeat_2,0.144350842,della-l05g4,benchmark_3,gpu,specfem2d
144,1080,repeat_3,0.144738823,della-l07g5,benchmark_3,gpu,specfem2d
144,1080,repeat_4,0.145165414,della-l07g2,benchmark_3,gpu,specfem2d
720,1080,repeat_0,0.601913333,della-l07g2,benchmark_3,gpu,specfem2d
720,1080,repeat_1,0.59874934,della-l07g5,benchmark_3,gpu,specfem2d
720,1080,repeat_2,0.598943114,della-l07g2,benchmark_3,gpu,specfem2d
720,1080,repeat_3,0.60213393,della-l07g2,benchmark_3,gpu,specfem2d
720,1080,repeat_4,0.602690697,della-l07g2,benchmark_3,gpu,specfem2d
1440,2160,repeat_0,2.4077487,della-l05g4,benchmark_3,gpu,specfem2d
1440,2160,repeat_1,2.33414102,della-l07g2,benchmark_3,gpu,specfem2d
1440,2160,repeat_2,2.40729761,della-l05g4,benchmark_3,gpu,specfem2d
1440,2160,repeat_3,2.33237839,della-l07g2,benchmark_3,gpu,specfem2d
1440,2160,repeat_4,2.33401847,della-l07g2,benchmark_3,gpu,specfem2d
1440,5400,repeat_0,5.8066535,della-l07g5,benchmark_3,gpu,specfem2d
1440,5400,repeat_1,5.80599213,della-l07g5,benchmark_3,gpu,specfem2d
1440,5400,repeat_2,5.98536301,della-l05g4,benchmark_3,gpu,specfem2d
1440,5400,repeat_3,5.80352163,della-l07g2,benchmark_3,gpu,specfem2d
1440,5400,repeat_4,5.80508757,della-l07g2,benchmark_3,gpu,specfem2d
